Año,idmunici,ccdd,ccpp,ccdi,Ubigeo,Departamento,Provincia,Distrito,Tipomuni,VFI,P04_1,P04_2,P04_3,P04_4,P04_5,P04_6,P05_CC,P05_1,P05_2,P05_3,P06_CC,P06,P07,P08,P09,P10_1,P10_2,P10_3,P10_4,P10_5,P10_6,VFI_P11A,P11A_1,P11A_1_1,P11A_1_2,P11A_2,P11A_2_1,P11A_2_2,P11A_3,P11A_3_1,P11A_3_2,P11A_4,P11A_4_1,P11A_4_2,P11A_5,P11A_5_1,P11A_5_2,P11A_6,P11A_6_1,P11A_6_2,P11A_7,P11A_7_1,P11A_7_2,P11A_8,P11A_8_1,P11A_8_2,P11A_9,P11A_9_1,P11A_9_2,P11A_10,P11A_10_1,P11A_10_2,P11A_10_O,VFI_P11B,P11B_11,P11B_11_1,P11B_11_2,P11B_12,P11B_12_1,P11B_12_2,P11B_13,P11B_13_1,P11B_13_2,P11B_14,P11B_14_1,P11B_14_2,P11B_15,P11B_15_1,P11B_15_2,P11B_16,P11B_16_1,P11B_16_2,P11B_17,P11B_17_1,P11B_17_2,P11B_18,P11B_18_1,P11B_18_2,P11B_18_O,VFI_P12,P12_1,P12A_1,P12_2,P12A_2,VFI_P13,P13_1,P13A_1,P13_2,P13A_2,P13_3,P13A_3,P13_4,P13A_4,P13_5,P13A_5,P13_6,P13A_6,P13_7,P13A_7,P13_10,P13A_10,P13_8,P13A_8,P13_9,P13A_9,P13A_9_O,P13A_T,VFI_P14,P14,P14A_1,P14A_2,VFI_P15,P15_1,P15A_1,P15_2,P15A_2,P15_3,P15A_3,P15_4,P15A_4,P15_5,P15A_5,P15_6,P15A_6,P15A_6_O,VFI_P16,P16_1,P16_2,P16_3,P16_4,P16_5,P16_6,P16_7,P16_8,P16_9,P16_9_O,VFI_P17,P17_1,P17_2,P17_3,P17_4,P17_5,P17_6,P17_7,P17_8,P17_9,P17_10,P17_11,P17_12,P17_13,P17_13_O,P17_14,VFI_P18,P18,P18_Portal
2025,20302,2,3,2,20302,ANCASH,ANTONIO RAYMONDI,ACZO,2,1,1,RAYMONDI,S/N, , , ,43,420625, , ,43,420625, ,MUNICIPALIDADACZO1956@GMAIL.COM,WWW.MUNICIPALIDADACZO.COM,ZENON,CADILLO,ASENCIOS,2.0,980683325,ZCADILLOASENCIOS@GMAIL.COM,1.0,1.0,1,0,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,1.0,1,2.0, ,1.0,2.0, ,2.0, ,2.0, ,2.0, ,2.0, ,1.0,6,2.0, ,2.0, ,2.0, ,2.0, , ,6.0,1.0,1.0,6,3,1.0,2.0, ,1.0,1,1.0,3,1.0,3,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,1.0,4.0, 
2025,20303,2,3,3,20303,ANCASH,ANTONIO RAYMONDI,CHACCHO,2,1,6,PLAZA DE ARMAS CHACCHO,S/N, , , ,43, , , , ,947017783, ,MUNICIPALIDADCHACCHOOFICIAL@GMAIL.COM,WWW.MUNICIPALIDADDISTRITALDECHACCHO.COM,YOFRE JONATHAN,FERNANDEZ,FERNANDEZ,2.0,947017783,YOFREANGEL1987@GMAIL.COM,1.0,2.0, , ,2.0, , ,2.0, , ,1.0,2,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,2.0, ,2.0, ,1.0,3,2.0, ,2.0, ,2.0, ,2.0, ,2.0, , ,3.0,1.0,1.0,3,5,1.0,2.0, ,2.0, ,1.0,1,1.0,2,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,9.0,0.0,0.0,12.0,0.0, ,0.0,1.0,4.0, 
2025,20304,2,3,4,20304,ANCASH,ANTONIO RAYMONDI,CHINGAS,2,1,1,TUPAC AMARU,S/N, , , ,43, , , ,43,930451689,WWW.FACEBOOK.COM/CHINGAS2023,MESADEPARTESCHINGAS@HOTMAIL.COM, ,MARCO ANTONIO,VILLAORDUÃA,OSTOS,2.0,958373246,MARKANTONY_8@HOTMAIL.COM,1.0,1.0,0,1,2.0, , ,2.0, , ,1.0,0,1,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,1.0,0,1,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,2.0, ,2.0, ,1.0,1,1.0,3,1.0,1,2.0, ,2.0, ,2.0, , ,5.0,1.0,1.0,5,4,1.0,2.0, ,1.0,1,1.0,3,1.0,2,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,1.0,4.0, 
2025,20305,2,3,5,20305,ANCASH,ANTONIO RAYMONDI,MIRGAS,2,1,1,CONFRATERNIDAD,S/N, , , ,43, , , ,43,965987770,WWW.FACEBOOK.COM/MUNICIPALIDADDISTRITALDEMIRGASOFICIAL,IMAGEN.MUNI.MIRGAS@GMAIL.COM, ,WAGNER PELE,MEDRANO,BLAS,2.0,944934236,MEDRANO143@HOTMAIL.COM,1.0,1.0,1,0,2.0, , ,2.0, , ,1.0,1,0,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,2.0, ,2.0, ,1.0,15,2.0, ,2.0, ,2.0, ,2.0, ,2.0, , ,15.0,1.0,1.0,15,4,1.0,2.0, ,2.0, ,2.0, ,1.0,8,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,14.0,1.0,3.0, 
2025,20306,2,3,6,20306,ANCASH,ANTONIO RAYMONDI,SAN JUAN DE RONTOY,2,1,1,RAYMONDI,S/N, , , ,43, , , ,43,927798036,WWW.FACEBOOK.COM/PROFILE.PHP?ID=100093028429334,MUNI.SAN.JUAN.DE.RONTOY.2023@GMAIL.COM, ,ROMEL EFRAIN,QUIÃONES,RODRIGUEZ,2.0,948149453,UPSSOLENERGETPERU@GMAIL.COM,1.0,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,1.0,0,1,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,2.0, ,2.0, ,2.0, ,1.0,7,2.0, ,2.0, ,2.0, ,2.0, , ,7.0,1.0,1.0,4,1,1.0,2.0, ,2.0, ,2.0, ,1.0,3,1.0,2,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0, ,0.0,1.0,4.0, 
2025,20401,2,4,1,20401,ANCASH,ASUNCION,CHACAS,1,1,2,LIMA - PLAZA DE ARMAS,S/N, , , ,43, , , ,43,969816475,WWW.FACEBOOK.COM/SHARE/1FFLUTMIMF/,MUNICIPALIDADPROV.ASUNCION@GMAIL.COM, ,BAILON,PAJUELO,BLAS,2.0,927961449,BAILOM-40@GMAIL.COM,1.0,2.0, , ,1.0,1,2,2.0, , ,1.0,1,0,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,2.0, ,1.0,4,1.0,4,1.0,2,2.0, ,2.0, ,1.0,1,2.0, , ,11.0,1.0,1.0,11,4,1.0,1.0,3,2.0, ,1.0,2,1.0,2,1.0,1,2.0, , ,1.0,0.0,0.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,14.0,1.0,4.0, 
2025,20402,2,4,2,20402,ANCASH,ASUNCION,ACOCHACA,2,1,6,PLAZA DE ARMAS ACOCHACA,S/N, , , ,43, , , , , ,WWW.FACEBOOK.COM/PROFILE.PHP?ID=100089246827190,MESADEPARTESACOCHACA@GMAIL.COM, ,MAGNO AVILO,TORRES,CUNZA,2.0,995134358,1973.CUNZA.19@GMAIL.COM,1.0,1.0,2,0,1.0,3,0,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,2.0, ,2.0, ,1.0,5,1.0,6,1.0,3,2.0, ,2.0, ,2.0, , ,14.0,1.0,1.0,14,5,1.0,1.0,2,2.0, ,1.0,7,2.0, ,2.0, ,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,1.0,4.0, 
2025,20501,2,5,1,20501,ANCASH,BOLOGNESI,CHIQUIAN,1,1,2,DOS DE MAYO,901, , , ,43,612792,968259387,901449613, , ,WWW.FACEBOOK.COM/CHIQUIANANCASH,MESADEPARTESBOLOGNESIMUNI@GMAIL.COM,WWW.GOB.PE/MUNIBOLOGNESI,ROBERT ALDO,MARQUEZ,QUISPE,2.0,968259387,R.REYM.20@GMAIL.COM,1.0,2.0, , ,1.0,2,0,2.0, , ,1.0,1,0,1.0,1,0,2.0, , ,1.0,0,1,1.0,1,0,2.0, , ,2.0, , , ,1.0,1.0,1,0,1.0,1,0,1.0,0,1,1.0,1,0,1.0,1,0,2.0, , ,1.0,1,0,2.0, , , ,1.0,1.0,1,1.0,1,1.0,2.0, ,2.0, ,2.0, ,2.0, ,1.0,14,1.0,9,1.0,3,2.0, ,2.0, ,2.0, , ,26.0,1.0,1.0,26,5,1.0,1.0,1,2.0, ,2.0, ,1.0,10,1.0,2,2.0, , ,1.0,0.0,0.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,1.0,3.0, 
2025,20502,2,5,2,20502,ANCASH,BOLOGNESI,ABELARDO PARDO LEZAMETA,2,1,6,PLAZA DE ARMAS,S/N, , , ,43, ,954880994, , , , ,ABELARDOPARDOLEZAMETA2023@GMAIL.COM, ,GLIRIO TOMAS,COTRINA,RETUERTO,2.0,953532039, ,1.0,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,1.0,1,0,1.0,1,0,2.0, , , ,1.0,2.0, ,1.0,1,1.0,1.0,5,2.0, ,1.0,2,2.0, ,1.0,8,1.0,2,2.0, ,2.0, ,2.0, ,2.0, , ,17.0,1.0,1.0,4,4,1.0,2.0, ,2.0, ,2.0, ,1.0,4,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,14.0,1.0,3.0, 
2025,20503,2,5,3,20503,ANCASH,BOLOGNESI,ANTONIO RAYMONDI,2,1,5,PATIVILCA - HUARAZ,S/N, , ,80,43, ,910241260, ,43,992996123,WWW.FACEBOOK.COM/MUNIANTONIORAYMONDI,MUNI-ANTONIORAYMONDI-RAQUIA@HOTMAIL.COM, ,ERASMO DONATO,BENITES,BERNARDO,2.0,990427418,ERASMOBENITES55@HOTMAIL.COM,1.0,1.0,0,1,1.0,1,0,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,1.0,1,0,1.0,1,0,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,1.0,1,1.0,2.0, ,2.0, ,2.0, ,2.0, ,2.0, ,1.0,14,2.0, ,2.0, ,2.0, ,2.0, , ,14.0,1.0,1.0,14,4,1.0,1.0,1,2.0, ,2.0, ,1.0,8,2.0, ,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,0.0,11.0,12.0,0.0, ,0.0,1.0,4.0, 
2025,20504,2,5,4,20504,ANCASH,BOLOGNESI,AQUIA,2,1,2,SAN MARTIN,S/N, , , ,43, ,972469183, ,43,967845395,WWW.FACEBOOK.COM/PROFILE.PHP?ID=61552469075659,AQUIAMUNI.2023@GMAIL.COM,WWW.MUNIAQUIA.GOB.PE,APOLINARIO WILLIAM,RAMOS,ROJAS,2.0,967845395,APOLINARIO.ROJAS@HOTMAIL.COM,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,1.0,1,1.0,2.0, ,2.0, ,2.0, ,2.0, ,2.0, ,1.0,10,2.0, ,2.0, ,2.0, ,2.0, , ,10.0,1.0,1.0,10,2,1.0,1.0,1,2.0, ,2.0, ,1.0,5,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,14.0,1.0,3.0, 
2025,20505,2,5,5,20505,ANCASH,BOLOGNESI,CAJACAY,2,1,1,ANDRES AVELINO CACERES,189, , , ,51, ,976778806, , , ,WWW.FACEBOOK.COM/MUNIDECAJACAY,MESADEPARTES.MUNICAJACAY@GMAIL.COM,WWW.GOB.PE/MUNICAJACAY,FELIPE SANTOS,LAZARO,SANDOVAL,2.0,901570126,FELIPESANTOSLAZAROSANDOVAL@GMAIL.COM,1.0,1.0,2,0,1.0,0,1,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,1.0,1,1.0,2.0, ,2.0, ,1.0,12,2.0, ,2.0, ,2.0, ,1.0,1,2.0, ,2.0, ,2.0, , ,13.0,1.0,1.0,13,5,1.0,1.0,1,1.0,1,1.0,2,1.0,11,1.0,2,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,SISTEMA INTEGRADO DE REGISTROS CIVILES,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,0.0,9.0,10.0,0.0,12.0,0.0, ,0.0,1.0,1.0,WWW.TRANSPARENCIA.GOB.PE/ENLACES/PTE_TRANSPARENCIA_ENLACES.ASPX?ID_ENTIDAD=10310&ID_TEMA=1&VER=D
2025,20506,2,5,6,20506,ANCASH,BOLOGNESI,CANIS,2,1,2,LOS OLIVOS,S/N, , , ,51, ,903287409, , , ,WWW.FACEBOOK.COM/PROFILE.PHP?ID=61550651437780,MUNI.CANIS2023@GMAIL.COM, ,PABLO NOE,EGUES,VERGARA,2.0,981761600, ,1.0,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,1.0,1,1.0,2.0, ,2.0, ,2.0, ,2.0, ,2.0, ,1.0,2,2.0, ,2.0, ,2.0, ,2.0, , ,2.0,1.0,1.0,2,5,1.0,2.0, ,1.0,1,1.0,2,2.0, ,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,14.0,1.0,4.0, 
2025,20507,2,5,7,20507,ANCASH,BOLOGNESI,COLQUIOC,2,1,1,RICARDO PALMA,S/N, , , ,1, ,932014456,932014455,51,931086480,WWW.FACEBOOK.COM/MUNICHASQUITAMBO,MUNIDCOLQUIOC2023@GMAIL.COM,WWW.GOB.PE/MUNICOLQUIOC,ALFREDO JAVIER,GARAY,RAMOS,2.0,932014456,JGARAY69@HOTMAIL.COM,1.0,1.0,0,4,1.0,0,5,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,MINICARGADOR FRONTAL,1.0,2.0, ,1.0,1,1.0,1.0,7,2.0, ,2.0, ,2.0, ,1.0,1,1.0,1,2.0, ,2.0, ,2.0, ,2.0, , ,9.0,1.0,1.0,9,1,1.0,2.0, ,2.0, ,1.0,5,1.0,2,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0, ,0.0,1.0,3.0, 
2025,20508,2,5,8,20508,ANCASH,BOLOGNESI,HUALLANCA,2,1,1,AREQUIPA,S/N, , , ,43, ,939708691,946012447, , , ,MUNIHUALLANCA2023@GMAIL.COM ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,20509,2,5,9,20509,ANCASH,BOLOGNESI,HUASTA,2,1,2,BOLOGNESI,125, , , ,43, ,929196256, , , ,WWW.FACEBOOK.COM/MUNIHUASTA,MUNIDHUASTA@GMAIL.COM, ,DONALD TEOFANES,CALLUPE,MARQUEZ,2.0,971877770,DONALDCALLUPE@GMAIL.COM,1.0,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , , ,1.0,2.0, ,1.0,1,1.0,2.0, ,2.0, ,2.0, ,1.0,7,2.0, ,1.0,4,2.0, ,2.0, ,2.0, ,2.0, , ,11.0,1.0,1.0,11,1,1.0,1.0,1,1.0,1,1.0,1,1.0,5,2.0, ,2.0, , ,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,14.0,1.0,4.0, 
2025,20510,2,5,10,20510,ANCASH,BOLOGNESI,HUAYLLACAYAN,2,1,2,2 DE MAYO,S/N, , , ,43, ,998076384,990080557, , , ,MUNI.HUAYLLACAYAN2023@GMAIL.COM, ,NICOLAS CELSO,PADILLA,RAFAEL,2.0,998076384,NICOLASPADILLARA@GMAIL.COM,1.0,1.0,1,1,1.0,2,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,COMBI (HASTA 15 ASIENTOS),1.0,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,1.0,2,1.0,2.0, ,2.0, ,2.0, ,2.0, ,2.0, ,1.0,2,1.0,2,2.0, ,2.0, ,2.0, , ,4.0,1.0,1.0,2,5,1.0,1.0,1,2.0, ,2.0, ,1.0,1,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,14.0,1.0,4.0, 
2025,20511,2,5,11,20511,ANCASH,BOLOGNESI,LA PRIMAVERA,2,1,6,PLAZA DE ARMAS,S/N, , , ,43, ,998860383, ,43,968447476,WWW.FACEBOOK.COM/MUNICIPALIDADDISTRTALDELAPRIMAVERA,MUNILAPRIMAVERA2023@GMAIL.COM,WWW.GOB.PE/MUNIDELAPRIMAVERA,ABRAHAM,SANTOS,ALVA,2.0,998660383,ABRAHAMSANTOSALVA659@GMAIL.COM,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,1.0,1,1.0,1.0,2,2.0, ,2.0, ,2.0, ,1.0,1,1.0,2,2.0, ,2.0, ,2.0, ,2.0, , ,5.0,1.0,1.0,5,1,1.0,1.0,2,2.0, ,2.0, ,1.0,4,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0, ,0.0,1.0,2.0,WWW.GOB.PE/MUNIDELAPRIMAVERA
2025,20512,2,5,12,20512,ANCASH,BOLOGNESI,MANGAS,2,1,3,TUPAC AMARU,S/N, , , ,43, , , ,43,933213477,WWW.FACEBOOK.COM/PROFILE.PHP?ID=100087956390433,MUNICIPALIDADDEMANGAS1@GMAIL.COM, ,CELISS ANTHONY,GARCIA,SANTOS,2.0,933213477,CELISGARCIASANTOS@GMAIL.COM,1.0,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,1.0,2,2.0, ,2.0, ,2.0, ,2.0, ,1.0,2,1.0,1,2.0, ,2.0, ,2.0, , ,5.0,1.0,1.0,5,1,1.0,2.0, ,2.0, ,2.0, ,1.0,4,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,PDT PLAME - SISTEMA DE PLANILLA MENSUAL DE PAGOS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0, ,0.0,1.0,3.0, 
2025,20513,2,5,13,20513,ANCASH,BOLOGNESI,PACLLON,2,1,2,GRAU,S/N, , , ,43, ,971939417, , , ,WWW.FACEBOOK.COM/MUNICIPALIDADDISTRITALPACCLONOFICIAL,MUNIPACLLON23@GMAIL.COM, ,ARMANDO KENNEDY,RIVAS,BLAS,2.0,971939417,RIVASBLAS10@GMAIL.COM,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,1.0,1,0,2.0, , ,2.0, , , ,1.0,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , , ,1.0,2.0, ,1.0,1,1.0,2.0, ,2.0, ,2.0, ,2.0, ,1.0,4,2.0, ,2.0, ,2.0, ,2.0, ,2.0, , ,4.0,1.0,1.0,4,1,1.0,2.0, ,2.0, ,1.0,1,1.0,3,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,8.0,9.0,0.0,0.0,12.0,0.0, ,0.0,1.0,3.0, 
2025,20514,2,5,14,20514,ANCASH,BOLOGNESI,SAN MIGUEL DE CORPANQUI,2,1,6,PLAZA DE ARMAS,S/N, , , ,43, ,990243005,912173503, , ,WWW.FACEBOOK.COM/MUNICIPALIDADDISTRITALDANMIGUELDECORPANQUI2023-2026,MUNISANMIGUELDECORPANQUI@GMAIL.COM, ,EDGAR PORFIRIO,NOEL,ENCARNACION,2.0,990243005,10EDGARNOEL@GMAIL.COM,1.0,1.0,1,0,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,1.0,1,0,2.0, , ,2.0, , , ,1.0,2.0, ,1.0,1,1.0,2.0, ,2.0, ,2.0, ,2.0, ,1.0,2,1.0,3,2.0, ,2.0, ,2.0, ,2.0, , ,5.0,1.0,1.0,5,4,1.0,2.0, ,2.0, ,1.0,1,1.0,4,1.0,1,2.0, , ,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,14.0,1.0,2.0,WWW.GOB.PE/MUNISANMIGUELDECORPANQUI
2025,20515,2,5,15,20515,ANCASH,BOLOGNESI,TICLLOS,2,1,6,PLAZA DE ARMAS,S/N, , , ,43, , , ,43,965828666,WWW.FACEBOOK.COM/TURISMOTICLLOS?LOCAL=ES=LA,MUNICIPALIDADDISTRITALTICLLOS@GMAIL.COM, ,EDUARDO,PAULINO,ALLAUCA,2.0,998623500,EDAAL-3112@HOTMAIL.COM,1.0,1.0,0,2,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,1.0,0,1,2.0, , ,2.0, , , ,1.0,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,1.0,4,1.0,1,2.0, ,1.0,1,1.0,1,1.0,1,2.0, ,2.0, ,2.0, , ,8.0,1.0,1.0,8,1,1.0,1.0,1,1.0,1,1.0,1,1.0,5,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0, ,0.0,1.0,1.0,WWW.GOB.PE/INSTITUCION/MUNITICLLOS/INSTITUCIONAL
